ID,IC50_nM
TEST_000,9.140096
TEST_001,5.7795153
TEST_002,182.70128
TEST_003,4.658453
TEST_004,4.728223
TEST_005,5.4380007
TEST_006,43.23643
TEST_007,5.0633
TEST_008,58.830025
TEST_009,19.218641
TEST_010,21.424026
TEST_011,3.5261815
TEST_012,4.913767
TEST_013,7.127002
TEST_014,16.922543
TEST_015,4.795249
TEST_016,15.497553
TEST_017,2.1412897
TEST_018,12.591786
TEST_019,2.6246333
TEST_020,10.141716
TEST_021,7.8275633
TEST_022,186.51846
TEST_023,5.67904
TEST_024,186.41844
TEST_025,157.3971
TEST_026,20.74078
TEST_027,28.804747
TEST_028,8.190586
TEST_029,31.741259
TEST_030,138.80075
TEST_031,19.518122
TEST_032,2.4694026
TEST_033,186.44214
TEST_034,11.784018
TEST_035,13.481459
TEST_036,1.5951986
TEST_037,9.523051
TEST_038,11.693235
TEST_039,4.6526756
TEST_040,2.4415915
TEST_041,180.21692
TEST_042,10.998923
TEST_043,2.8124917
TEST_044,13.851265
TEST_045,6.2035675
TEST_046,7.323839
TEST_047,8.520134
TEST_048,20.967882
TEST_049,10.690687
TEST_050,18.736881
TEST_051,66.98317
TEST_052,11.5336895
TEST_053,12.7150955
TEST_054,24.409327
TEST_055,29.708332
TEST_056,17.872751
TEST_057,111.878494
TEST_058,81.94803
TEST_059,1.7142617
TEST_060,6.6564026
TEST_061,32.524063
TEST_062,10.411258
TEST_063,7.986676
TEST_064,3.5668237
TEST_065,6.960887
TEST_066,1.6632113
TEST_067,15.50175
TEST_068,4.1147556
TEST_069,6.196225
TEST_070,2.6661897
TEST_071,20.184515
TEST_072,5.765278
TEST_073,10.438801
TEST_074,8.356015
TEST_075,2.5889995
TEST_076,4.0012093
TEST_077,4.461375
TEST_078,2.4475398
TEST_079,4.095253
TEST_080,41.45379
TEST_081,47.676933
TEST_082,2.2963822
TEST_083,7.56804
TEST_084,6.623275
TEST_085,1.3561747
TEST_086,5.441784
TEST_087,2.0551891
TEST_088,13.358032
TEST_089,21.017607
TEST_090,7.0482407
TEST_091,3.5803401
TEST_092,3.1053417
TEST_093,81.47161
TEST_094,9.889925
TEST_095,17.766947
TEST_096,12.63908
TEST_097,95.33267
TEST_098,20.710627
TEST_099,6.320633
TEST_100,8.226343
TEST_101,4.857602
TEST_102,21.232994
TEST_103,5.120019
TEST_104,3.7269185
TEST_105,9.497257
TEST_106,9.781964
TEST_107,59.418446
TEST_108,5.774048
TEST_109,7.264249
TEST_110,8.7950945
TEST_111,183.51015
TEST_112,1.7564203
